Date,Open,High,Low,Close,Adj Close,Volume
2022-02-23,502.94000244140625,507.9700012207031,494.7799987792969,495.260009765625,491.85784912109375,2021400
2022-02-24,483.2699890136719,506.54998779296875,482.9800109863281,505.5799865722656,502.1069641113281,2859800
2022-02-25,508.5799865722656,518.25,505.25,517.489990234375,513.9351196289062,2003000
2022-02-28,514.2999877929688,519.6300048828125,511.29998779296875,519.25,515.68310546875,2408900
2022-03-01,519.4600219726562,529.3599853515625,519.1900024414062,522.9299926757812,519.3377685546875,2316000
2022-03-02,524.0,533.0900268554688,519.77001953125,528.0,524.373046875,2571500
2022-03-03,534.489990234375,538.9600219726562,529.5399780273438,533.0499877929688,529.3882446289062,3851800
2022-03-04,519.5,529.9199829101562,511.7799987792969,525.5,521.89013671875,4417900
2022-03-07,523.4500122070312,545.2899780273438,523.4199829101562,528.52001953125,524.889404296875,3896900
2022-03-08,526.219970703125,539.72998046875,522.4099731445312,523.3599853515625,519.7647705078125,3649700
2022-03-09,527.6199951171875,530.8599853515625,515.7100219726562,527.6500244140625,524.025390625,2789700
2022-03-10,523.1099853515625,534.3699951171875,518.1400146484375,532.719970703125,529.0606079101562,1777700
2022-03-11,536.6199951171875,542.6500244140625,526.4299926757812,527.4199829101562,523.7969360351562,1735100
2022-03-14,527.77001953125,535.3099975585938,523.5399780273438,525.9500122070312,522.3370361328125,1950000
2022-03-15,530.0,543.8499755859375,527.9199829101562,542.3200073242188,538.5946044921875,2547900
2022-03-16,544.530029296875,551.6199951171875,531.260009765625,543.3900146484375,539.6572875976562,3017200
2022-03-17,543.3499755859375,553.1699829101562,543.2000122070312,552.7899780273438,548.9926147460938,1974200
2022-03-18,552.9600219726562,562.5499877929688,549.510009765625,561.3499755859375,557.4938354492188,3597800
2022-03-21,560.1400146484375,566.75,550.8400268554688,555.530029296875,551.7138671875,3136900
2022-03-22,556.9600219726562,560.3499755859375,552.3300170898438,559.4199829101562,555.5771484375,1777500
2022-03-23,556.9500122070312,560.6900024414062,551.9099731445312,554.02001953125,550.2142944335938,1546800
2022-03-24,555.510009765625,558.260009765625,549.219970703125,558.1099853515625,554.2760620117188,1614200
2022-03-25,559.8200073242188,560.4299926757812,550.22998046875,555.7100219726562,551.8926391601562,1974900
2022-03-28,556.739990234375,565.260009765625,553.5,565.2100219726562,561.327392578125,2056100
2022-03-29,568.0,571.219970703125,564.530029296875,569.97998046875,566.0645751953125,2005400
2022-03-30,570.9500122070312,578.25,568.5900268554688,576.469970703125,572.5099487304688,2086500
2022-03-31,578.7000122070312,586.3200073242188,575.510009765625,575.8499755859375,571.8942260742188,3439800
2022-04-01,577.3800048828125,582.989990234375,572.3099975585938,575.5700073242188,571.6162109375,1933500
2022-04-04,573.9400024414062,579.6900024414062,571.469970703125,575.1300048828125,571.1792602539062,2201800
2022-04-05,572.5900268554688,583.97998046875,572.0999755859375,575.3200073242188,571.367919921875,1826800
2022-04-06,574.030029296875,586.7999877929688,570.3699951171875,584.7899780273438,580.7728271484375,2646200
2022-04-07,592.2899780273438,612.27001953125,588.780029296875,608.0499877929688,603.873046875,4804200
2022-04-08,606.3800048828125,608.0,597.72998046875,600.0399780273438,595.9180908203125,3230200
2022-04-11,598.7899780273438,601.0,582.7999877929688,584.6699829101562,580.6536254882812,2792700
2022-04-12,586.6900024414062,591.72998046875,578.760009765625,581.3599853515625,577.3663940429688,2142000
2022-04-13,582.469970703125,593.489990234375,582.469970703125,591.0900268554688,587.0296020507812,2211800
2022-04-14,591.780029296875,596.280029296875,587.0499877929688,590.3900146484375,586.3344116210938,2206200
2022-04-18,585.3800048828125,592.1099853515625,579.5999755859375,582.1199951171875,578.1212158203125,2161900
2022-04-19,583.3499755859375,594.8300170898438,582.0,594.2999877929688,590.2174682617188,2327800
2022-04-20,599.1500244140625,605.280029296875,597.2999877929688,603.530029296875,599.3841552734375,1793300
2022-04-21,607.280029296875,609.1799926757812,591.1500244140625,591.739990234375,587.675048828125,2027900
2022-04-22,590.3499755859375,591.9000244140625,571.0499877929688,571.7000122070312,567.7728271484375,2878200
2022-04-25,570.3099975585938,570.3300170898438,553.530029296875,568.2100219726562,564.3067626953125,3154500
2022-04-26,565.25,568.3400268554688,553.3099975585938,553.760009765625,549.9561157226562,2057400
2022-04-27,556.1900024414062,563.6199951171875,552.8499755859375,554.0800170898438,550.2738037109375,2261600
2022-04-28,555.469970703125,564.7999877929688,545.7999877929688,562.0,559.0474853515625,2118700
2022-04-29,560.9299926757812,561.5800170898438,529.7000122070312,531.719970703125,528.926513671875,2968000
2022-05-02,532.22998046875,539.2000122070312,518.27001953125,528.9500122070312,526.171142578125,3303400
2022-05-03,530.0,534.27001953125,523.7000122070312,528.0800170898438,525.3056640625,2398000
2022-05-04,531.5999755859375,546.1400146484375,522.8099975585938,544.4299926757812,541.5697021484375,2465200
2022-05-05,541.5700073242188,542.3400268554688,512.1699829101562,517.3200073242188,514.6021728515625,3977000
2022-05-06,514.4000244140625,516.4400024414062,498.82000732421875,503.3599853515625,500.71551513671875,3560800
2022-05-09,496.1000061035156,507.04998779296875,494.3399963378906,498.8299865722656,496.2093200683594,3292700
