Date,Open,High,Low,Close,Adj Close,Volume
2022-02-23,76.7699966430664,76.80000305175781,74.16000366210938,74.69000244140625,73.59490203857422,2771000
2022-02-24,73.32499694824219,76.93000030517578,73.0999984741211,76.58999633789062,75.46704864501953,3807000
2022-02-25,76.68000030517578,78.77999877929688,76.45999908447266,78.51000213623047,77.35890197753906,3005300
2022-02-28,77.16000366210938,78.93000030517578,77.16000366210938,78.33000183105469,77.18153381347656,3918500
2022-03-01,78.33999633789062,78.4800033569336,76.55999755859375,77.6500015258789,76.51151275634766,3501600
2022-03-02,78.18000030517578,79.00499725341797,78.05000305175781,78.77999877929688,77.62493896484375,3266200
2022-03-03,79.66999816894531,80.54000091552734,78.69999694824219,79.18000030517578,78.0190658569336,2660900
2022-03-04,78.20999908447266,78.58000183105469,76.66000366210938,77.95999908447266,76.81695556640625,2967900
2022-03-07,77.80000305175781,78.08999633789062,74.25,74.30000305175781,73.21061706542969,2768400
2022-03-08,74.20999908447266,75.2300033569336,73.4800033569336,73.5,72.42235565185547,3249800
2022-03-09,74.94000244140625,76.19999694824219,74.76000213623047,75.26000213623047,74.15654754638672,3050200
2022-03-10,74.30000305175781,74.55000305175781,73.30000305175781,73.80000305175781,72.71795654296875,3981100
2022-03-11,73.98999786376953,74.11499786376953,72.2699966430664,72.4000015258789,71.33848571777344,3290800
2022-03-14,73.33000183105469,73.375,71.06999969482422,71.9800033569336,70.92464447021484,4014900
2022-03-15,72.5,73.91000366210938,71.94999694824219,73.6500015258789,72.57015228271484,4655600
2022-03-16,74.51000213623047,76.83000183105469,74.0,75.5,74.39302825927734,2692800
2022-03-17,75.04000091552734,76.44000244140625,74.98999786376953,76.38999938964844,75.26998138427734,1868200
2022-03-18,76.6500015258789,78.37000274658203,76.5199966430664,77.9800033569336,76.836669921875,3822500
2022-03-21,77.5199966430664,78.16500091552734,76.41999816894531,77.33000183105469,76.19620513916016,1805000
2022-03-22,77.30000305175781,78.58000183105469,77.30000305175781,77.52999877929688,76.39326477050781,2601700
2022-03-23,77.12999725341797,77.61000061035156,76.25,76.44000244140625,75.31925201416016,1675300
2022-03-24,76.37999725341797,77.47000122070312,75.94999694824219,77.41999816894531,76.28488159179688,1837900
2022-03-25,77.61000061035156,77.75,76.62000274658203,77.23999786376953,76.10751342773438,1531900
2022-03-28,76.95999908447266,78.05000305175781,76.31999969482422,78.01000213623047,76.86622619628906,2218200
2022-03-29,78.69999694824219,79.48999786376953,78.08999633789062,78.6500015258789,77.49683380126953,1812200
2022-03-30,78.0,78.6500015258789,77.69999694824219,77.75,76.61003875732422,1261600
2022-03-31,77.61000061035156,78.34500122070312,76.9000015258789,76.94999694824219,75.82176208496094,2413400
2022-04-01,76.91000366210938,77.25399780273438,75.75,76.27999877929688,75.16159057617188,2591900
2022-04-04,76.30000305175781,76.75,75.80999755859375,76.63999938964844,75.51631927490234,1872600
2022-04-05,76.36000061035156,76.56999969482422,74.91000366210938,75.1500015258789,74.04816436767578,1582900
2022-04-06,74.33000183105469,76.3499984741211,74.16000366210938,76.2300033569336,75.11233520507812,2666000
2022-04-07,75.77999877929688,77.98999786376953,75.77999877929688,77.54000091552734,76.40312957763672,3012100
2022-04-08,77.26000213623047,78.19999694824219,77.11000061035156,77.23999786376953,76.10751342773438,2107000
2022-04-11,77.0,77.26000213623047,76.16000366210938,76.37000274658203,75.25028228759766,1750400
2022-04-12,76.5199966430664,77.19000244140625,75.48999786376953,75.88999938964844,74.77730560302734,2814200
2022-04-13,75.26000213623047,76.5,75.26000213623047,75.83999633789062,74.72804260253906,1592600
2022-04-14,76.02999877929688,76.48500061035156,74.69999694824219,74.75,73.65402221679688,1717000
2022-04-18,74.69000244140625,75.06999969482422,73.12000274658203,73.62000274658203,72.54060363769531,1517100
2022-04-19,74.02999877929688,75.4800033569336,73.87000274658203,75.37000274658203,74.26494598388672,1380400
2022-04-20,75.9800033569336,76.37000274658203,75.29000091552734,75.5199966430664,74.41272735595703,2107800
2022-04-21,76.0999984741211,76.62999725341797,74.83999633789062,75.20999908447266,74.10728454589844,2256200
2022-04-22,73.83999633789062,74.62999725341797,73.31999969482422,73.41999816894531,72.34352111816406,2115500
2022-04-25,75.27999877929688,76.02999877929688,73.05999755859375,74.5999984741211,73.5062255859375,4038900
2022-04-26,73.37000274658203,73.97000122070312,72.19000244140625,72.37000274658203,71.30892181396484,2231400
2022-04-27,72.30999755859375,74.3499984741211,72.30999755859375,73.56999969482422,72.4913330078125,2499900
2022-04-28,73.58999633789062,76.5199966430664,73.44000244140625,76.06999969482422,74.95467376708984,2837400
2022-04-29,75.58000183105469,75.91999816894531,72.56999969482422,72.83999633789062,71.77202606201172,2808100
2022-05-02,73.0,74.04000091552734,71.33000183105469,72.94999694824219,71.88040924072266,2627400
2022-05-03,72.91999816894531,73.62999725341797,72.46800231933594,73.31999969482422,72.2449951171875,2297000
2022-05-04,73.94000244140625,76.83000183105469,73.26000213623047,76.5999984741211,75.47689819335938,2700800
2022-05-05,75.48999786376953,76.0999984741211,73.93499755859375,74.68000030517578,73.5850601196289,2377800
2022-05-06,74.2300033569336,74.87000274658203,72.7699966430664,74.58000183105469,73.48651885986328,2470400
2022-05-09,73.29000091552734,74.19000244140625,72.7699966430664,73.30999755859375,72.2351303100586,2718000
2022-05-10,73.87000274658203,74.80000305175781,71.47000122070312,72.7699966430664,71.70304870605469,2771000
2022-05-11,72.70999908447266,73.9800033569336,72.33999633789062,72.9000015258789,71.8311538696289,3214400
2022-05-12,72.5199966430664,74.30000305175781,71.26000213623047,73.0,71.9296875,2482100
2022-05-13,73.83000183105469,75.48999786376953,73.48500061035156,75.11000061035156,74.00875091552734,2601200
2022-05-16,74.55999755859375,74.86000061035156,73.58000183105469,74.33999633789062,73.25003051757812,2101000
2022-05-17,75.04000091552734,75.45999908447266,73.86000061035156,75.45999908447266,74.3536148071289,2742800
2022-05-18,74.41000366210938,74.87000274658203,71.98999786376953,72.20999908447266,71.15126037597656,1899700
2022-05-19,71.26000213623047,73.48999786376953,71.20999908447266,72.58999633789062,71.81409454345703,1780500
2022-05-20,73.30999755859375,74.36000061035156,71.44999694824219,73.44000244140625,72.65502166748047,3017700
2022-05-23,73.98999786376953,74.7750015258789,73.12999725341797,73.87000274658203,73.0804214477539,2473100
2022-05-24,74.83000183105469,75.87999725341797,73.2300033569336,75.48999786376953,74.68309783935547,3071700
2022-05-25,74.72000122070312,74.91999816894531,72.7750015258789,73.52999877929688,72.74405670166016,2854900
2022-05-26,74.37999725341797,75.56999969482422,74.08000183105469,75.08000183105469,74.2774887084961,3380100
2022-05-27,75.8499984741211,76.62000274658203,75.37999725341797,76.30000305175781,75.48445129394531,2837700
2022-05-31,75.55000305175781,75.65499877929688,73.7300033569336,74.4000015258789,73.6047592163086,9765400
2022-06-01,74.31999969482422,75.16999816894531,73.58000183105469,73.97000122070312,73.17935943603516,2384000
2022-06-02,74.0,75.36000061035156,73.6500015258789,75.23999786376953,74.43577575683594,2133600
2022-06-03,74.73999786376953,75.31999969482422,74.08999633789062,75.19000244140625,74.38630676269531,1415400
